iteration,acceptance_probability,temperature,objective_value
697,0.0,0.9164218594687469,4391.84
698,0.0,0.9072576408740594,4391.84
699,0.991132698088426,0.8981850644653188,4391.848
700,0.0,0.8892032138206656,4391.848
701,0.0,0.8803111816824589,4391.848
702,0.9018840927031521,0.8715080698656343,4391.938
703,0.0,0.862792989166978,4391.938
704,0.0,0.8541650592753082,4391.938
705,0.0,0.845623408682555,4391.938
706,0.46224975443949895,0.8371671745957294,4391.938
707,0.0,0.8287955028497721,4391.938
708,0.0,0.8205075478212743,4391.938
709,0.6612396013239228,0.8123024723430616,4391.938
710,0.0,0.804179447619631,4391.938
711,1.0,0.7961376531434347,4390.486
712,1.0,0.7881762766120003,4390.196
713,0.0,0.7802945138458803,4390.196
714,1.0,0.7724915687074215,4390.168
715,0.0,0.7647666530203473,4390.168
716,0.0,0.7571189864901439,4390.168
717,0.0,0.7495477966252424,4390.168
718,0.0,0.74205231865899,4390.168
719,0.0,0.7346317954724001,4390.168
720,1.0,0.7272854775176761,4390.126
721,0.0,0.7200126227424993,4390.126
722,0.0,0.7128124965150743,4390.126
723,0.0,0.7056843715499236,4390.126
724,0.0,0.6986275278344244,4390.126
725,0.9222242807394787,0.6916412525560801,4390.182
726,0.0,0.6847248400305193,4390.182
727,0.0,0.6778775916302141,4390.182
728,0.0,0.671098815713912,4390.182
729,0.330289181231869,0.6643878275567728,4390.182
730,0.0,0.657743949281205,4390.182
731,0.0,0.651166509788393,4390.182
732,0.0,0.644654844690509,4390.182
733,0.0,0.638208296243604,4390.182
734,0.0,0.631826213281168,4390.182
735,0.0,0.6255079511483562,4390.182
736,0.0,0.6192528716368727,4390.182
737,0.8439679801631902,0.6130603429205039,4390.286
738,0.0,0.6069297394912989,4390.286
739,0.0,0.6008604420963859,4390.286
740,0.0,0.594851837675422,4390.286
741,0.0,0.5889033192986678,4390.286
742,0.0,0.5830142861056811,4390.286
743,0.0,0.5771841432446243,4390.286
744,0.0,0.5714123018121781,4390.286
745,0.0,0.5656981787940563,4390.286
746,0.0,0.5600411970061157,4390.286
747,0.0,0.5544407850360545,4390.286
748,0.17395406762995158,0.548896377185694,4390.286
749,0.0,0.543407413413837,4390.286
750,0.0,0.5379733392796987,4390.286
751,0.0,0.5325936058869017,4390.286
752,0.0,0.5272676698280327,4390.286
753,0.0,0.5219949931297524,4390.286
754,0.0,0.5167750431984549,4390.286
755,0.7200915897110283,0.5116072927664703,4390.454
756,0.0,0.5064912198388056,4390.454
757,0.0,0.5014263076404175,4390.454
758,0.0,0.49641204456401333,4390.454
759,0.0,0.4914479241183732,4390.454
760,0.0,0.48653344487718947,4390.454
761,0.06295156644685623,0.48166811042841756,4390.454
762,0.0,0.4768514293241334,4390.454
763,1.0,0.47208291503089206,4390.454
764,1.0,0.46736208588058314,4390.224
765,1.0,0.4626884650217773,4390.192
766,0.0,0.45806158037155953,4390.192
767,1.0,0.4534809645678439,4390.128
768,0.7001993646436819,0.4489461549221655,4390.288
769,0.0,0.44445669337294386,4390.288
770,0.05452964738545413,0.4400121264392144,4390.288
771,0.0,0.43561200517482224,4390.288
772,1.0,0.431255885123074,4390.218
773,0.0,0.4269433262718433,4390.218
774,0.0,0.42267389300912483,4390.218
775,0.0,0.4184471540790336,4390.218
776,0.0,0.4142626825382433,4390.218
777,0.1421818615479557,0.41012005571286086,4390.218
778,0.38838083580369676,0.4060188551557323,4390.218
779,0.0,0.40195866660417495,4390.218
780,0.7105181015967424,0.3979390799381332,4390.354
781,0.0,0.3939596891387519,4390.354
782,0.0,0.3900200922473644,4390.354
783,0.0,0.3861198913248907,4390.354
784,0.0,0.3822586924116418,4390.354
785,0.0,0.3784361054875254,4390.354
786,0.0,0.3746517444326501,4390.354
787,0.0,0.37090522698832357,4390.354
788,0.0,0.36719617471844035,4390.354
789,1.0,0.3635242129712559,4390.132
790,0.0,0.35988897084154337,4390.132
791,0.0,0.35629008113312793,4390.132
792,0.011212536167733728,0.3527271803217967,4390.132
793,0.0,0.3491999085185787,4390.132
794,0.0,0.3457079094333929,4390.132
795,0.0,0.34225083033905895,4390.132
796,0.0,0.3388283220356684,4390.132
797,0.0,0.3354400388153117,4390.132
798,0.0,0.3320856384271586,4390.132
799,0.0,0.328764782042887,4390.132
800,0.0,0.3254771342224581,4390.132
801,0.0,0.32222236288023354,4390.132
802,0.0,0.3190001392514312,4390.132
803,0.0013447228295853072,0.31581013785891693,4390.132
804,0.0,0.31265203648032774,4390.132
805,0.28920816836874547,0.3095255161155245,4390.516
806,0.2856065987749001,0.3064302609543692,4390.516
807,0.0,0.3033659583448255,4390.516
808,0.0,0.30033229876137724,4390.516
809,0.0,0.29732897577376344,4390.516
810,0.08663768847106672,0.2943556860160258,4390.516
811,0.0,0.29141212915586556,4390.516
812,0.0,0.2884980078643069,4390.516
813,0.0,0.28561302778566383,4390.516
814,0.0,0.2827568975078072,4390.516
815,0.0,0.2799293285327291,4390.516
816,0.37475278622905545,0.2771300352474018,4390.7880000000005
817,0.0,0.2743587348949278,4390.7880000000005
818,0.0,0.2716151475459785,4390.7880000000005
819,1.0,0.2688989960705187,4390.768
820,0.0,0.2662100061098135,4390.768
821,0.0,0.26354790604871536,4390.768
822,0.0,0.2609124269882282,4390.768
823,0.5998790978921066,0.2583033027183459,4390.9
824,0.8823762413168196,0.25572026969116246,4390.932
825,0.0,0.25316306699425084,4390.932
826,0.0,0.25063143632430834,4390.932
827,0.0,0.24812512196106526,4390.932
828,0.0,0.2456438707414546,4390.932
829,0.0,0.24318743203404006,4390.932
830,0.0,0.24075555771369966,4390.932
831,0.0034396754690096637,0.23834800213656265,4390.932
832,0.0,0.23596452211519703,4390.932
833,1.0,0.23360487689404505,4390.284
834,0.0,0.2312688281251046,4390.284
835,0.0,0.22895613984385355,4390.284
836,0.0,0.22666657844541502,4390.284
837,0.0,0.22439991266096088,4390.284
838,0.0,0.22215591353435127,4390.284
839,0.0,0.21993435439900774,4390.284
840,0.0,0.21773501085501767,4390.284
841,0.0,0.21555766074646748,4390.284
842,0.4302115679552441,0.2134020841390028,4390.284
843,0.0,0.21126806329761277,4390.284
844,0.0,0.20915538266463665,4390.284
845,0.0,0.2070638288379903,4390.284
846,0.8638584759497753,0.20499319054961038,4390.314
847,0.0,0.20294325864411428,4390.314
848,0.0,0.20091382605767313,4390.314
849,0.12350742845360804,0.1989046877970964,4390.314
850,8.065289078408366e-05,0.19691564091912545,4390.314
851,0.0,0.19494648450993418,4390.314
852,0.0,0.19299701966483485,4390.314
853,0.0,0.1910670494681865,4390.314
854,0.0,0.18915637897350465,4390.314
855,0.0,0.1872648151837696,4390.314
856,0.0,0.18539216703193193,4390.314
857,0.0,0.18353824536161262,4390.314
858,0.0,0.18170286290799648,4390.314
859,0.0,0.17988583427891652,4390.314
860,0.0,0.17808697593612735,4390.314
861,0.0,0.17630610617676606,4390.314
862,0.003814953236022017,0.1745430451149984,4390.314
863,0.0,0.1727976146638484,4390.314
864,0.8590012611189061,0.1710696385172099,4390.34
865,0.0,0.1693589421320378,4390.34
866,1.0,0.16766535271071742,4390.34
867,0.0,0.16598869918361026,4390.34
868,0.0,0.16432881219177414,4390.34
869,0.0,0.1626855240698564,4390.34
870,0.0,0.16105866882915784,4390.34
871,0.0,0.15944808214086625,4390.34
872,0.0,0.15785360131945758,4390.34
873,0.0,0.156275065306263,4390.34
874,0.4848458500149173,0.15471231465320037,4390.452
875,0.0,0.15316519150666838,4390.452
876,0.6219914159858432,0.1516335395916017,4390.452
877,0.2021488851268249,0.15011720419568567,4390.452
878,0.0,0.14861603215372882,4390.452
879,0.2603444206079307,0.14712987183219153,4390.452
880,0.0,0.14565857311386962,4390.452
881,0.0,0.14420198738273093,4390.452
882,0.0,0.14275996750890363,4390.452
883,0.15227177992528695,0.1413323678338146,4390.452
884,0.0,0.13991904415547643,4390.452
885,1.0,0.13851985371392167,4390.386
886,0.0,0.13713465517678244,4390.386
887,0.0,0.13576330862501462,4390.386
888,0.0,0.13440567553876448,4390.386
889,0.9850817657876398,0.13306161878337683,4390.388
890,0.0,0.13173100259554305,4390.388
891,1.0,0.13041369256958762,4390.284
892,0.0,0.12910955564389176,4390.284
893,1.0,0.12781846008745285,4390.252
894,0.0,0.1265402754865783,4390.252
895,0.0,0.12527487273171253,4390.252
896,0.0,0.12402212400439541,4390.252
897,0.0,0.12278190276435146,4390.252
898,0.0,0.12155408373670794,4390.252
899,0.0,0.12033854289934086,4390.252
900,0.0,0.11913515747034745,4390.252
901,0.0,0.11794380589564397,4390.252
902,0.0,0.11676436783668753,4390.252
903,0.0,0.11559672415832066,4390.252
904,0.0,0.11444075691673745,4390.252
905,1.0,0.11329634934757007,4390.252
906,0.0,0.11216338585409437,4390.252
907,0.0,0.11104175199555343,4390.252
908,0.0,0.10993133447559789,4390.252
909,0.0,0.10883202113084191,4390.252
910,0.0,0.10774370091953349,4390.252
911,0.0,0.10666626391033815,4390.252
912,0.0,0.10559960127123477,4390.252
913,0.0,0.10454360525852242,4390.252
914,0.0,0.1034981692059372,4390.252
915,0.0,0.10246318751387783,4390.252
916,0.0,0.10143855563873905,4390.252
917,0.0,0.10042417008235166,4390.252
918,0.0,0.09941992838152815,4390.252
919,0.0,0.09842572909771287,4390.252
920,1.0,0.09744147180673574,4390.12
921,0.0,0.09646705708866837,4390.12
922,1.0,0.09550238651778169,4389.44
923,0.0,0.09454736265260387,4389.44
924,1.0,0.09360188902607783,4389.44
925,1.0,0.09266587013581705,4389.384
926,7.26290993196733e-08,0.09173921143445887,4389.384
927,0.304482531586147,0.09082181932011428,4389.492
928,0.0,0.08991360112691314,4389.492
929,0.0,0.08901446511564401,4389.492
930,0.0,0.08812432046448757,4389.492
931,0.0,0.08724307725984269,4389.492
932,0.0,0.08637064648724427,4389.492
933,0.0,0.08550694002237183,4389.492
934,0.0,0.08465187062214811,4389.492
935,0.0,0.08380535191592663,4389.492
936,0.0,0.08296729839676736,4389.492
937,1.0,0.08213762541279969,4389.484
938,0.0,0.0813162491586717,4389.484
939,0.0,0.08050308666708497,4389.484
940,0.0,0.07969805580041413,4389.484
941,0.0,0.07890107524240998,4389.484
942,0.05981694272005063,0.07811206448998588,4389.484
943,0.0,0.07733094384508601,4389.484
944,0.0,0.07655763440663516,4389.484
945,0.0,0.0757920580625688,4389.484
946,1.0,0.07503413748194311,4389.042
947,0.0,0.07428379610712368,4389.042
948,0.0,0.07354095814605245,4389.042
949,0.0,0.07280554856459193,4389.042
950,1.0,0.07207749307894601,4388.964
951,0.0,0.07135671814815654,4388.964
952,1.0,0.07064315096667498,4388.944
953,0.0,0.06993671945700823,4388.944
954,0.0,0.06923735226243814,4388.944
955,0.0,0.06854497873981376,4388.944
956,0.0,0.06785952895241562,4388.944
957,8.80485413158605e-06,0.06718093366289146,4388.944
958,3.387300495375442e-08,0.06650912432626255,4388.944
959,0.0,0.06584403308299992,4388.944
960,0.0,0.06518559275216992,4388.944
961,0.0,0.06453373682464822,4388.944
962,0.0,0.06388839945640173,4388.944
963,0.0,0.06324951546183771,4388.944
964,0.0,0.06261702030721933,4388.944
965,0.0,0.061990850104147135,4388.944
966,0.0,0.06137094160310566,4388.944
967,0.0,0.06075723218707461,4388.944
968,1.0,0.06014965986520386,4388.944
969,0.0,0.05954816326655182,4388.944
970,0.0,0.058952681633886304,4388.944
971,0.0,0.05836315481754744,4388.944
972,0.0,0.05777952326937196,4388.944
973,0.0,0.057201728036678244,4388.944
974,0.0,0.05662971075631146,4388.944
975,0.0,0.05606341364874834,4388.944
976,0.0,0.055502779512260854,4388.944
977,4.221193710089561e-06,0.05494775171713825,4388.944
978,0.0,0.054398274199966866,4388.944
979,0.0,0.0538542914579672,4388.944
980,0.0,0.053315748543387526,4388.944
981,0.0,0.05278259105795365,4388.944
982,0.0,0.052254765147374115,4388.944
983,0.0,0.05173221749590037,4388.944
984,0.0,0.05121489532094137,4388.944
985,0.0,0.050702746367731956,4388.944
986,1.0,0.05019571890405464,4388.216
987,0.0,0.04969376171501409,4388.216
988,0.0,0.04919682409786395,4388.216
989,0.0,0.04870485585688531,4388.216
990,0.0,0.048217807298316456,4388.216
991,0.0,0.04773562922533329,4388.216
992,0.0,0.04725827293307996,4388.216
993,0.0,0.046785690203749154,4388.216
994,0.0,0.046317833301711665,4388.216
995,0.0,0.04585465496869455,4388.216
996,0.0,0.045396108419007604,4388.216
997,0.0,0.04494214733481753,4388.216
998,0.0,0.04449272586146935,4388.216
999,0.0,0.044047798602854654,4388.216
1000,0.0,0.04360732061682611,4388.216
1001,0.0,0.04317124741065785,4388.216
1002,0.0,0.04273953493655127,4388.216
1003,0.0,0.04231213958718576,4388.216
1004,0.0,0.0418890181913139,4388.216
1005,0.0,0.04147012800940076,4388.216
1006,0.0,0.04105542672930675,4388.216
1007,0.0006229745871853425,0.04064487246201368,4388.216
1008,0.0,0.040238423737393544,4388.216
1009,0.0,0.039836039500019606,4388.216
1010,0.0,0.039437679105019406,4388.216
1011,0.0,0.039043302313969214,4388.216
1012,0.0,0.03865286929082952,4388.216
1013,0.0,0.03826634059792122,4388.216
1014,0.0,0.03788367719194201,4388.216
1015,0.0,0.03750484042002259,4388.216
1016,0.0,0.037129792015822366,4388.216
1017,0.0,0.03675849409566414,4388.216
1018,0.0,0.036390909154707496,4388.216
1019,0.15145400755804428,0.03602700006316042,4388.216
1020,0.0,0.035666730062528816,4388.216
1021,0.0,0.03531006276190353,4388.216
1022,0.0,0.034956962134284494,4388.216
1023,0.0,0.03460739251294165,4388.216
1024,0.0,0.03426131858781223,4388.216
1025,0.0,0.033918705401934104,4388.216
1026,0.0,0.03357951834791476,4388.216
1027,0.0,0.033243723164435614,4388.216
1028,0.33492465175762637,0.03291128593279126,4388.252
1029,0.0,0.032582173073463346,4388.252
1030,0.0,0.03225635134272871,4388.252
1031,1.0,0.031933787829301424,4388.036
1032,0.36342025966449854,0.03161444995100841,4388.068
1033,0.0,0.03129830545149832,4388.068
1034,0.0,0.03098532239698334,4388.068
1035,0.0,0.030675469173013507,4388.068
1036,0.0,0.030368714481283372,4388.068
1037,0.0,0.03006502733647054,4388.068
1038,0.11645837306776326,0.029764377063105835,4388.068
1039,0.0,0.029466733292474775,4388.068
1040,3.881989001484229e-15,0.029172065959550027,4388.068
1041,0.0,0.028880345299954525,4388.068
1042,0.0,0.02859154184695498,4388.068
1043,0.0,0.02830562642848543,4388.068
1044,0.0,0.028022570164200577,4388.068
1045,0.0,0.02774234446255857,4388.068
1046,0.0,0.027464921017932985,4388.068
1047,0.0,0.027190271807753654,4388.068
1048,0.0,0.026918369089676118,4388.068
1049,0.0,0.026649185398779356,4388.068
1050,0.18866921874678366,0.02638269354479156,4388.068
1051,1.0,0.026118866609343646,4387.996
1052,0.0,0.02585767794325021,4387.996
1053,0.0,0.02559910116381771,4387.996
1054,1.0,0.02534311015217953,4387.888
1055,0.0,0.025089679050657735,4387.888
1056,0.0,0.024838782260151158,4387.888
1057,0.0,0.024590394437549647,4387.888
1058,0.0,0.02434449049317415,4387.888
1059,0.0006737929173087293,0.024101045588242408,4387.888
1060,0.0,0.023860035132359982,4387.888
1061,0.0,0.02362143478103638,4387.888
1062,0.0,0.02338522043322602,4387.888
1063,0.0,0.02315136822889376,4387.888
1064,1.0,0.022919854546604824,4387.888
1065,0.4523594920663486,0.022690656001138777,4387.888
1066,0.0,0.02246374944112739,4387.888
1067,0.0,0.022239111946716114,4387.888
1068,0.0,0.022016720827248953,4387.888
1069,0.0,0.021796553618976464,4387.888
1070,0.0006022983720967631,0.0215785880827867,4387.888
1071,0.0,0.021362802201958832,4387.888
1072,0.03652267763545344,0.021149174179939244,4387.888
1073,0.0,0.02093768243813985,4387.888
1074,0.0,0.020728305613758453,4387.888
1075,6.451311680219647e-05,0.02052102255762087,4387.888
1076,0.0,0.02031581233204466,4387.888
1077,0.0,0.020112654208724216,4387.888
1078,0.0,0.019911527666636973,4387.888
1079,1.0,0.019712412389970603,4387.784
1080,0.0,0.019515288266070897,4387.784
1081,0.0,0.019320135383410188,4387.784
1082,0.0,0.019126934029576086,4387.784
1083,0.0,0.018935664689280325,4387.784
1084,0.0,0.01874630804238752,4387.784
1085,0.0,0.018558844961963646,4387.784
1086,0.0,0.01837325651234401,4387.784
1087,1.7449737822814677e-16,0.01818952394722057,4387.784
1088,0.0,0.01800762870774836,4387.784
1089,0.0,0.017827552420670877,4387.784
1090,0.0,0.01764927689646417,4387.784
1091,0.0,0.017472784127499526,4387.784
1092,1.0,0.01729805628622453,4387.72
1093,0.0,0.017125075723362283,4387.72
1094,0.0,0.01695382496612866,4387.72
1095,0.0,0.016784286716467374,4387.72
1096,0.0,0.0166164438493027,4387.72
1097,0.0,0.016450279410809673,4387.72
1098,1.0,0.016285776616701577,4387.504
1099,0.0,0.01612291885053456,4387.504
1100,0.0,0.015961689662029214,4387.504
1101,0.0,0.01580207276540892,4387.504
1102,0.0,0.015644052037754833,4387.504
1103,1.0,0.015487611517377283,4387.464
1104,0.0,0.01533273540220351,4387.464
1105,0.5903558581819519,0.015179408048181475,4387.464
1106,0.0,0.01502761396769966,4387.464
1107,0.0,0.014877337828022663,4387.464
1108,0.0,0.014728564449742437,4387.464
1109,0.0,0.014581278805245013,4387.464
1110,0.0,0.014435466017192563,4387.464
1111,0.0,0.014291111357020637,4387.464
1112,0.0,0.014148200243450431,4387.464
1113,0.0,0.014006718241015927,4387.464
1114,0.0,0.013866651058605768,4387.464
1115,0.0,0.01372798454801971,4387.464
1116,1.679916437220145e-24,0.013590704702539513,4387.464
1117,0.06886373913754693,0.013454797655514118,4387.464
1118,0.0018249766274610005,0.013320249678958977,4387.464
1119,0.0,0.013187047182169388,4387.464
1120,0.0,0.013055176710347694,4387.464
1121,2.2638515899468343e-06,0.012924624943244216,4387.464
1122,0.0,0.012795378693811773,4387.464
1123,0.0,0.012667424906873656,4387.464
1124,3.411631540103584e-13,0.01254075065780492,4387.464
1125,8.426087333741754e-11,0.01241534315122687,4387.464
1126,0.0,0.012291189719714601,4387.464
1127,0.0,0.012168277822517455,4387.464
1128,0.0,0.01204659504429228,4387.464
1129,0.0,0.011926129093849358,4387.464
1130,0.0,0.011806867802910863,4387.464
1131,0.0,0.011688799124881754,4387.464
1132,0.07483388575767982,0.011571911133632937,4387.494
1133,0.0,0.011456192022296608,4387.494
1134,1.0,0.011341630102073641,4387.494
1135,1.0,0.011228213801052905,4387.234
1136,0.0,0.011115931663042377,4387.234
1137,0.0,0.011004772346411952,4387.234
1138,0.0,0.010894724622947832,4387.234
1139,0.0,0.010785777376718354,4387.234
1140,0.0,0.010677919602951171,4387.234
1141,0.0,0.01057114040692166,4387.234
1142,0.0,0.010465429002852442,4387.234
1143,0.0,0.010360774712823918,4387.234
1144,0.0010868230252184365,0.010257166965695678,4387.234
1145,0.0,0.01015459529603872,4387.234
1146,0.002558489184427373,0.010053049343078333,4387.234
1147,0.0,0.009952518849647549,4387.234
1148,0.0,0.009852993661151074,4387.234
1149,0.0,0.009754463724539563,4387.234
1150,0.0,0.009656919087294168,4387.234
1151,1.0,0.009560349896421226,4387.218
1152,0.0,0.009464746397457015,4387.218
1153,0.0,0.009370098933482444,4387.218
1154,0.0,0.00927639794414762,4387.218
1155,0.0,0.009183633964706143,4387.218
1156,0.0,0.009091797625059081,4387.218
1157,0.0,0.009000879648808491,4387.218
1158,0.0,0.008910870852320407,4387.218
1159,0.0,0.008821762143797202,4387.218
1160,0.0,0.00873354452235923,4387.218
1161,0.0,0.008646209077135638,4387.218
1162,0.0,0.008559746986364282,4387.218
1163,0.0,0.00847414951650064,4387.218
1164,0.0,0.008389408021335632,4387.218
1165,0.0,0.008305513941122276,4387.218
1166,0.0,0.008222458801711054,4387.218
1167,3.278888781066281e-13,0.008140234213693942,4387.218
1168,5.9279960288475776e-15,0.008058831871557003,4387.218
1169,0.0,0.007978243552841432,4387.218
1170,0.0,0.007898461117313018,4387.218
1171,0.0,0.007819476506139887,4387.218
1172,0.0,0.0077412817410784885,4387.218
1173,1.0,0.007663868923667704,4387.068
